Site,Device,MgmtIP,System,Roles,Access,Port,UserEnv,PwEnv,Enabled,Notes
27 Atlantic,FW1,10.201.17.1,ETTP,"firewall,export,backup,web-system",ssh,22,USER1,PW1,yes,
525,FW1,10.200.33.1,ETTP,"firewall,export,backup,web-system",ssh,22,USER1,PW1,yes,
AWE,FW1,10.100.97.1,ETTP,"firewall,export,backup,web-system",ssh,22,USER2,PW2,no,"Firewall still in place, but no longer service"
Arbour Reach,FW1,10.200.17.1,ETTP,"firewall,export,backup",ssh,22,USER1,PW1,yes,
Arbour Reach,WEB1,10.200.16.4,CMTS,web-system,telnet,22,USER1,PW1,yes,
Austin Woods,FW1,10.100.49.1,ETTP,web-system,ssh,22,USER1,PW1,yes,
Aviva,FW1,10.30.35.1,ETTP,"firewall,export,backup",ssh,22,USER1,PW1,yes,staff lan only
Avondale 1,FW1,10.200.128.1,ETTP,"firewall,export,backup,web-system",ssh,22,USER1,PW1,yes,
Avondale 2,FW1,10.200.145.1,ETTP,"firewall,export,backup,web-system",ssh,22,USER1,PW1,yes,
Belmont Bay,FW1,10.100.105.1,ETTP,"firewall,export,backup,web-system",ssh,22,USER1,PW1,yes,
Branchester Lakes,WEB1,10.101.25.3,GPON,web-system,telnet,22,USER1,PW5,yes,
Branchester Lakes,FW1,10.101.16.1,ETTP,"firewall,export,backup",ssh,22,USER1,PW1,yes,
Brookhaven,FW1,10.40.48.1,ETTP,"firewall,export,backup,web-system",ssh,22,USER1,PW1,yes,"rv park, wifi cap"
Brookridge,FW1,10.150.17.1,ETTP,"firewall,export,backup",ssh,22,USER1,PW1,yes,
Brookridge,WEB1,10.150.16.3,CMTS,web-system,telnet,22,USER1,PW1,yes,
CFG,FW1,10.101.9.1,ETTP,"firewall,export,backup",ssh,22,USER1,PW1,yes,
CFG,WEB1,10.101.8.4,CMTS,web-system,telnet,22,USER1,PW1,yes,
CVG,FW1,10.100.128.1,ETTP,"firewall,export,backup",ssh,22,USER1,PW1,yes,
CVG,WEB1,10.100.129.3,GPON,web-system,telnet,22,USER1,PW5,yes,
Cedars,WEB1,10.200.65.3,GPON,web-system,telnet,22,USER1,PW1,yes,
Cedars,FW1,10.200.64.1,ETTP,"firewall,export,backup",ssh,22,USER1,PW1,yes,
Clairmont,FW1,10.200.193.1,ETTP,"firewall,export,backup,web-system",ssh,22,USER1,PW1,yes,
Colony Village,FW1,10.100.16.1,ETTP,"firewall,export,backup,web-system",ssh,22,USER1,PW1,yes,
Constitution,FW1,10.201.33.1,ETTP,"firewall,export,backup,web-system",ssh,22,USER1,PW1,yes,
Cottages,WEB1,10.200.96.3,CMTS,web-system,telnet,22,USER1,PW1,yes,
Cottages,FW1,10.200.97.1,ETTP,"firewall,export,backup",ssh,22,USER1,PW1,yes,
Cromwell House,FW1,10.200.105.1,ETTP,"firewall,export,backup",ssh,22,USER1,PW1,yes,
Cromwell House,WEB1,10.200.105.2,DSL,web-system,telnet,22,USER1,PW1,yes,
Daleville,FW1,10.100.32.1,ETTP,"firewall,export,backup,web-system",ssh,22,USER1,PW1,yes,
Engineering,FW1,10.203.2.1,ETTP,"firewall,export,backup",ssh,22,USER1,PW1,yes,test fw
Era,FW1,10.201.9.1,ETTP,"firewall,export,backup,web-system",ssh,22,USER1,PW1,yes,
Festival Park,FW1,10.100.8.1,ETTP,"firewall,export,backup,web-system",ssh,22,USER1,PW1,yes,
Halstead Reserve,FW1,10.201.65.1,ETTP,"firewall,export,backup,web-system",ssh,22,USER1,PW1,yes,
Harbour View,FW1,10.200.49.1,ETTP,"firewall,export,backup,web-system",ssh,22,USER1,PW1,yes,
Holland House,FW1,10.200.176.1,ETTP,"firewall,export,backup",ssh,22,USER2,PW2,yes,
